Date,Open,High,Low,Close,Adj Close,Volume
2012-05-14,41.722583099237966,44.64961411487897,37.704118585897795,37.93232727050781,573576400,37.93232727050781
2012-05-21,36.245560953962276,36.374549779473035,30.699088769430176,31.661535263061523,430966300,31.661535263061523
2012-05-28,31.23488323847175,31.44324907566627,26.621090441274863,27.504159927368164,288826000,27.504159927368164
2012-06-04,26.988210231735493,27.543849308669085,25.3212911084375,26.888988494873047,203386400,26.888988494873047
2012-06-11,26.96836648043035,29.865630325029503,26.63101369840531,29.776330947875977,121558000,29.776330947875977
2012-06-18,29.726719487212527,33.18954672606421,29.18100274696225,32.792659759521484,186090800,32.792659759521484
2012-06-25,32.60414359615132,33.17962558822539,30.520494395979288,30.857847213745117,115019800,30.857847213745117
2012-07-02,31.00667666707262,31.651615163248263,30.312126352731255,31.482938766479492,43863300,31.482938766479492
2012-07-09,31.850054542309238,32.623983711866195,30.312124243629754,30.48080062866211,64494000,30.48080062866211
2012-07-16,30.26251360958895,30.26251360958895,26.93859780183958,28.536062240600586,97506700,28.536062240600586
2012-07-23,27.90105113425468,29.260382894979948,22.10652275522025,23.525386810302734,228860400,23.525386810302734
2012-07-30,23.813128672143502,23.852818128329176,19.665675125612253,20.9257869720459,267091200,20.9257869720459
2012-08-06,21.223450751893484,22.27519865207662,20.06256062999132,21.640180587768555,135504600,21.640180587768555
2012-08-13,21.97752890606159,22.275194095075342,18.852056722648268,18.90166664123535,399001700,18.90166664123535
2012-08-20,18.90166786352914,19.97325844978045,18.604004547763804,19.258865356445312,284155300,19.258865356445312
2012-08-27,19.338246184396933,19.377935643665957,17.889614986034093,17.91938018798828,151657400,17.91938018798828
2012-09-03,17.939222461644647,19.268788885170633,17.413348553310623,18.83221435546875,189842400,18.83221435546875
2012-09-10,18.91159060980747,21.908076123918363,18.405561448749225,21.828699111938477,334751400,21.828699111938477
2012-09-17,22.493481911333497,23.18803217362323,21.20360501564938,22.682003021240234,274677900,22.682003021240234
2012-09-24,21.61041474150542,21.808856343015293,19.64583020682499,21.491348266601562,259372000,21.491348266601562
2012-10-01,21.908072644726595,22.414101725423034,20.717415761617684,20.747182846069336,200025600,20.747182846069336
2012-10-08,20.241156686380307,20.588431818443865,19.298554919347474,19.368009567260742,139347000,19.368009567260742
2012-10-15,19.526763961825054,20.320534085274343,18.653614933533582,18.85205841064453,173091300,18.85205841064453
2012-10-22,19.05050190545052,24.061179835934986,18.901668351230438,21.769166946411133,489096200,21.769166946411133
2012-10-29,20.65788957888715,21.521116357650772,20.56859019168755,21.015087127685547,175436500,21.015087127685547
2012-11-05,20.93570794232366,21.312748288499403,18.98104588274938,19.060422897338867,170816300,19.060422897338867
2012-11-12,19.000890626967166,23.743672457411392,18.723072021897526,23.37655258178711,554915200,23.37655258178711
2012-11-19,23.773438063438636,24.48783310016794,22.523250534157036,23.813127517700195,251059900,23.813127517700195
2012-11-26,24.745807459623784,27.781980514526367,24.616818633150746,27.781980514526367,474640500,27.781980514526367
2012-12-03,27.78198054393365,28.655127671187067,26.472258906804907,27.275951385498047,353125000,27.275951385498047
2012-12-10,26.95844531192051,28.526142824488137,26.55163786130151,26.601247787475586,347095000,26.601247787475586
2012-12-17,26.561559734209396,28.000268384142988,25.91662124337728,26.055530548095703,269775700,26.055530548095703
2012-12-24,26.293660027581836,26.968365568825003,24.95417130805464,25.708253860473633,161462000,25.708253860473633
2012-12-31,25.995996054416263,28.704738621665395,25.906696682529176,28.536062240600586,266076900,28.536062240600586
2013-01-07,28.4666105483504,31.711147791137623,28.42692109339404,31.4730167388916,419355200,31.4730167388916
2013-01-14,31.83021718771254,31.959202243009344,29.04209533907102,29.429058074951172,437356300,29.429058074951172
2013-01-21,29.518351456974838,31.681377177461933,29.50842909493167,31.294414520263672,202351800,31.294414520263672
2013-01-28,31.63177334799764,32.25686717445302,28.516222795272284,29.49851417541504,496942700,29.49851417541504
2013-02-04,28.833728862551048,29.061939446074934,27.791905260910198,28.327699661254883,250935200,28.327699661254883
2013-02-11,28.387232068150304,28.526141368344856,26.88898928570452,28.099489212036133,249749600,28.099489212036133
2013-02-18,28.010191918754007,28.853573930870578,26.611170772036044,26.91875648498535,177487100,26.91875648498535
2013-02-25,26.948520746460193,27.901046769658365,26.134905911695494,27.56369400024414,247676000,27.56369400024414
2013-03-04,27.54384891841015,28.456685478116004,26.998130319647395,27.742290496826172,225294600,27.742290496826172
2013-03-11,27.7919066152863,28.417000428233877,26.35319595957718,26.442495346069336,162075000,26.442495346069336
2013-03-18,26.16467540180336,26.690547437538115,25.360980963703735,25.5296573638916,138706800,25.5296573638916
2013-03-25,25.54950143860168,26.07537535339427,24.52752069975857,25.38082504272461,147039300,25.38082504272461
2013-04-01,25.430434868690174,27.583538552350042,25.083161607210627,27.17673110961914,252181200,27.17673110961914
2013-04-08,26.97828729016379,27.88120148050145,26.214282392955873,27.1866512298584,156582400,27.1866512298584
2013-04-15,26.948523219737048,27.266031292444232,24.95417350898548,25.5296573638916,143521800,25.5296573638916
2013-04-22,25.609032831510362,27.404940834331235,25.499890620936405,26.64093589782715,120777000,26.64093589782715
2013-04-29,26.94852189457965,28.843649766295503,26.650858564178208,28.089567184448242,292777800,28.089567184448242
2013-05-06,28.109411605909578,28.238398543016963,26.363115418356934,26.472259521484375,184157700,26.472259521484375
2013-05-13,26.39288367928072,27.117199195365952,25.6983333617349,26.045608520507812,149260700,26.045608520507812
2013-05-20,25.976154613976423,25.98607697794058,23.892505493938692,24.12071418762207,210369700,24.12071418762207
2013-05-27,24.348925340030437,24.755732809534024,23.078891110545186,24.160404205322266,210975700,24.160404205322266
2013-06-03,24.081024815028744,24.13063473862487,22.493482657488208,23.10865592956543,194274200,23.10865592956543
2013-06-10,23.872660872119056,24.408457173580576,23.07889067643246,23.446008682250977,176591100,23.446008682250977
2013-06-17,23.723829285916825,24.99386349627342,23.46585349822732,24.33900260925293,190763700,24.33900260925293
2013-06-24,23.763514678996103,24.78549339847257,23.19795138009024,24.68627166748047,226702500,24.68627166748047
2013-07-01,24.7755730013293,24.864872377055732,23.96195814915268,24.180246353149414,69610200,24.180246353149414
2013-07-08,24.279465766811473,25.797553234608596,24.22985584451304,25.708253860473633,127489600,25.708253860473633
2013-07-15,25.72809768341577,26.571479580369644,25.400667287245103,25.678485870361328,147916700,25.678485870361328
2013-07-22,25.78763060014232,34.608410573234394,25.519732480558023,33.745182037353516,639870300,33.745182037353516
2013-07-29,33.80471384503568,38.19029950954704,33.745179672080575,37.75372314453125,632255300,37.75372314453125
2013-08-05,38.13077117682301,39.013840726776316,37.406455660737784,38.200225830078125,297633700,38.200225830078125
2013-08-12,37.902560842592976,38.2002241700359,35.739534859516056,36.791282653808594,247326000,36.791282653808594
2013-08-19,37.13855519949276,40.313639463555994,36.85081234826637,40.23426055908203,270095200,40.23426055908203
2013-08-26,40.581535552571154,41.930942795974474,39.11305617343659,40.96849822998047,350814200,40.96849822998047
2013-09-02,41.51422043466992,44.26265277664793,41.11733344951263,43.607791900634766,258927900,43.607791900634766
2013-09-09,44.01459481557585,45.264782255330935,42.774327846178394,43.96498489379883,323500900,43.96498489379883
2013-09-16,44.50078060333816,47.229368135616284,42.099625391730854,47.1202278137207,421156600,47.1202278137207
2013-09-23,46.91186463057846,50.880719608732164,45.929575143082644,50.841033935546875,479403400,50.841033935546875
2013-09-30,49.74958820532001,51.19821912109251,48.677999509061735,50.642581939697266,417535000,50.642581939697266
2013-10-07,50.33499654826113,50.89063753871997,44.90758682920836,48.72761154174805,498784000,48.72761154174805
2013-10-14,47.93384238906822,54.403075786604056,47.53695541842394,53.79782485961914,374408000,53.79782485961914
2013-10-21,54.254240600526586,54.383229429869765,50.731883035343145,51.54549789428711,290506000,51.54549789428711
2013-10-28,51.1386883212932,51.68440502795541,46.13793101861848,49.36262512207031,646530000,49.36262512207031
2013-11-04,48.98558135772934,50.0571737965831,46.88208971497236,47.159908294677734,392954000,47.159908294677734
2013-11-11,46.67372188690696,49.184020719833605,45.37392089671887,48.628379821777344,345921000,48.628379821777344
2013-11-18,48.0925933446372,48.459711308758145,45.36400600469585,45.870033264160156,290876000,45.870033264160156
2013-11-25,45.99901872309905,46.84239868882259,43.21089740989341,46.64395523071289,232527900,46.64395523071289
2013-12-02,46.53482351030372,49.00543347537187,45.89980357019086,47.56672286987305,230543000,47.56672286987305
2013-12-09,47.715554054460405,53.08342969045005,47.36828079478242,52.90483093261719,345675000,52.90483093261719
2013-12-16,52.83537283302941,55.454816063659365,52.49802006635771,54.69081115722656,569450200,54.69081115722656
2013-12-23,55.067854032504606,58.12387369470941,54.8198006359618,55.00831985473633,260481800,55.00831985473633
2013-12-30,54.502299440220774,55.2166945232368,53.013978873934015,54.13518142700195,192824900,54.13518142700195
2014-01-06,53.99626119927727,58.50091176024812,53.62914323452687,57.488853454589844,337445200,57.488853454589844
2014-01-13,57.45909019438728,58.113951027760756,54.948790963954714,55.86162567138672,209568900,55.86162567138672
2014-01-20,56.15928450639457,58.848186059938314,53.97641775974575,54.02602767944336,213174600,54.02602767944336
2014-01-27,54.30385073480711,62.87657576913152,51.446274461700774,62.08280563354492,453084400,62.08280563354492
2014-02-03,62.539219322548654,64.06722910960778,60.22736370160356,63.819175720214844,275328000,63.819175720214844
2014-02-10,63.79934220799223,67.05380184454488,62.85673467655842,66.56761169433594,235230400,66.56761169433594
2014-02-17,66.41878461346008,69.5641000889493,65.21820699704276,68.0559310913086,307758300,68.0559310913086
2014-02-24,68.20475950974135,70.88374072323909,66.85534843256966,67.92694091796875,292457400,67.92694091796875
2014-03-03,66.43861749356901,71.40960943087575,65.99212443015335,69.25650787353516,258358800,69.25650787353516
2014-03-10,70.21895005193785,72.02477842169128,66.93472560282306,67.19270324707031,270938400,67.19270324707031
2014-03-17,67.64912147118167,69.0580629230717,65.66469433218543,66.71643829345703,241443900,66.71643829345703
2014-03-24,66.66683373935193,66.83550823337289,57.52854367077577,59.5427360534668,431687900,59.5427360534668
2014-03-31,60.30674433377305,63.41237411281737,55.88147237065857,56.30812454223633,387652400,56.30812454223633
2014-04-07,55.4647416726913,62.6880554589043,55.008320540764544,58.07426071166992,493979000,58.07426071166992
2014-04-14,59.622122578720074,60.10830896685687,55.44490372644291,58.481075286865234,347762000,58.481075286865234
2014-04-21,58.9970167161508,63.1543939089283,57.12173371410781,57.260643005371094,448174700,57.260643005371094
2014-04-28,57.598000236866646,61.79506342097998,54.23439665005917,59.989234924316406,396026000,59.989234924316406
2014-05-05,59.2053792800455,60.87229830653693,55.821931307761105,56.79430389404297,294380000,56.79430389404297
2014-05-12,57.52854403761651,60.41588546040066,56.86376274283201,57.568233489990234,249276000,57.568233489990234
2014-05-19,57.43924845179441,61.00129565995777,57.121740381846266,60.87230682373047,248451000,60.87230682373047
2014-05-26,61.14019838197818,63.79933480511711,61.09058846107882,62.8071174621582,191430500,62.8071174621582
2014-06-02,62.737666931054555,63.85886938489601,61.56685455305968,62.01335144042969,194521000,62.01335144042969
2014-06-09,61.91412902353629,65.95243799900311,61.30887813298817,63.99777603149414,236346000,63.99777603149414
2014-06-16,63.66042704724836,65.23804300884868,62.85672889833019,63.99777603149414,175042000,63.99777603149414
2014-06-23,63.819179467296074,67.4705258763449,63.71995961971104,67.07363891601562,230378000,67.07363891601562
2014-06-30,66.93473774197064,67.90711053433404,65.24797741826747,65.77384948730469,127444000,65.77384948730469
2014-07-07,65.78377392257882,66.07150924529266,61.7256157937429,65.82345581054688,232737000,65.82345581054688
2014-07-14,66.60730383864781,67.92694989393655,65.52579452490808,67.88726043701172,192935800,67.88726043701172
2014-07-21,68.27421077894176,76.14246439792515,67.96662700612787,74.60453796386719,338457000,74.60453796386719
2014-07-28,74.584687350749,74.91211962418168,70.9928793076006,71.79656982421875,207429000,71.79656982421875
2014-08-04,71.79656537295783,73.42379481460132,71.23100401299622,72.4911117553711,162092000,72.4911117553711
2014-08-11,72.88801190210435,74.0687485369226,71.65766912808543,73.05668640136719,142329600,73.05668640136719
2014-08-18,73.42380319947567,74.99150243593743,72.99715106727376,73.98936462402344,114569000,73.98936462402344
2014-08-25,74.35649512384373,75.3983149391561,73.1559174871564,74.2374267578125,128238000,74.2374267578125
2014-09-01,74.42594379136646,76.87671257927808,74.23742078614589,76.6584243774414,123520000,76.6584243774414
2014-09-08,76.65842840047709,77.74986189694994,75.60667678824889,76.87671661376953,145869800,76.87671661376953
2014-09-15,76.549290690658,77.69033799277211,72.50105686037014,77.30337524414062,215816000,77.30337524414062
2014-09-22,76.40045034633422,78.32534723200209,75.35862299543393,78.176513671875,165860000,78.176513671875
2014-09-29,77.51173409721825,79.08935018816906,75.05104088159678,76.83702850341797,184848000,76.83702850341797
2014-10-06,76.58897360000839,77.34305051902899,72.19346685444653,72.34230041503906,168655000,72.34230041503906
2014-10-13,72.65980506396865,75.40823339780398,69.77245986211591,75.3586196899414,285636000,75.3586196899414
2014-10-20,75.01135456622389,80.19071131629472,74.79306633997726,80.04187774658203,176119000,80.04187774658203
2014-10-27,80.1113339543767,80.52806947163978,72.33238199198532,74.4061050415039,338315000,74.4061050415039
2014-11-03,74.88236748612519,76.20201349459691,73.07653889505481,75.0113525390625,158123000,75.0113525390625
2014-11-10,74.77320947220294,74.89227781661303,72.96738121691835,74.29694366455078,112752800,74.29694366455078
2014-11-17,74.296949340482,75.07088228329006,71.94540802614479,73.17575073242188,117048200,73.17575073242188
2014-11-24,72.96739617801687,77.66056272513337,72.7788731532102,77.09500122070312,103041300,77.09500122070312
2014-12-01,76.6584280564209,76.70803419649877,73.8206964363341,75.76543426513672,103922900,75.76543426513672
2014-12-08,75.58684479980363,78.26581893302978,74.19774401702367,77.2239990234375,144856700,77.2239990234375
2014-12-15,77.84906952510825,79.37707920826595,74.00920059321264,79.25801086425781,167712100,79.25801086425781
2014-12-22,79.45646215546758,81.53018482192078,79.3770832554149,80.15100860595703,69594500,80.15100860595703
2014-12-29,79.86326601263981,80.32960758937595,77.0949893173243,77.83914947509766,66618400,77.83914947509766
2015-01-05,77.37281841159809,78.6329263292336,74.77321610302553,77.13468170166016,121014800,77.13468170166016
2015-01-12,77.23391192530569,77.47204866724692,72.96739749372212,74.5946273803711,126213900,74.5946273803711
2015-01-19,75.13042737703127,77.58119658386636,74.23743347595912,77.2239990234375,84184300,77.2239990234375
2015-01-26,77.37282892833261,77.85901152972534,73.63217897866487,75.3189468383789,196620200,75.3189468383789
2015-02-02,75.51737396605279,75.75550309867656,73.17574938028459,73.89014434814453,125464000,73.89014434814453
2015-02-09,73.47341751858734,76.27145946917697,72.87808332357737,75.15025329589844,88739900,75.15025329589844
2015-02-16,74.71369620583735,79.7144466971854,74.49540797605827,79.27787780761719,130463700,79.27787780761719
2015-02-23,79.33739952496096,80.73642435179032,77.49188160062685,78.35511016845703,130481100,78.35511016845703
2015-03-02,78.3848783897811,81.3515950851897,77.90861250674405,79.38701629638672,120738500,79.38701629638672
2015-03-09,79.05958147495996,79.28779393815475,76.65842633346634,77.44227600097656,96858500,77.44227600097656
2015-03-16,77.35297507430458,83.94127309011577,76.7576483996208,83.14750671386719,164953600,83.14750671386719
2015-03-23,83.2665576194812,85.39981822294504,81.50041874730739,82.6513900756836,148537300,82.6513900756836
2015-03-30,83.15742270551459,83.68329472326025,80.24031975292765,80.92494201660156,85984300,80.92494201660156
2015-04-06,80.17087170485867,82.77046680973565,80.17087170485867,81.40121459960938,83953600,81.40121459960938
2015-04-13,81.29205569175133,83.28640702814043,79.74420499066709,80.15100860595703,106892900,80.15100860595703
2015-04-20,80.90510400488678,84.92356484848017,80.60743687425486,80.89517974853516,204905200,80.89517974853516
2015-04-27,81.23252647759092,82.2842704235534,77.50180139098535,78.37494659423828,128787000,78.37494659423828
2015-05-04,78.71231951037471,79.06951707008571,76.45007334553186,77.8987045288086,105359300,77.8987045288086
2015-05-11,77.86894127389505,81.21269688868634,76.19209755277438,79.79383087158203,138179600,79.79383087158203
2015-05-18,79.70452361698213,81.05393477465711,78.84129502391394,79.91288757324219,95596600,79.91288757324219
2015-05-25,79.80375297631511,80.43876917677146,78.26581862115317,78.57341003417969,58598800,78.57341003417969
2015-06-01,78.68253679507913,82.30411016216338,78.04752073471435,81.50041961669922,105824300,81.50041961669922
2015-06-08,81.18292262281545,82.25451520910286,78.70238843418142,80.89517974853516,85018900,80.89517974853516
2015-06-15,79.92280833807625,82.54225163090808,79.44654248029364,81.86754608154297,100984900,81.86754608154297
2015-06-22,82.76054117951657,88.7038986079363,82.66131376212265,87.32472229003906,186937800,87.32472229003906
2015-06-29,85.93562310309177,87.26518573374632,84.90372001945472,86.6103286743164,101143200,86.6103286743164
2015-07-06,85.81655906016846,87.53309205729519,84.56637527381102,87.26519012451172,128648400,87.26519012451172
2015-07-13,87.96966419342546,94.64725769354638,87.73152747149744,94.23052978515625,163296800,94.23052978515625
2015-07-20,95.10366550600556,98.46726877310142,94.07176252456777,96.19509887695312,185477000,96.19509887695312
2015-07-27,95.8279806132324,96.52252702774598,91.08520134558437,93.27799224853516,271190000,93.27799224853516
2015-08-03,92.80174137320036,97.97117357572559,92.0774296486757,93.56575012207031,144762700,93.56575012207031
2015-08-10,94.93500581758657,95.153294039793,90.47996848524605,93.684814453125,104547200,93.684814453125
2015-08-17,93.68480652989878,95.35172568487425,84.94340711439659,85.38990020751953,171220500,85.38990020751953
2015-08-24,76.43021174371624,90.7677026831978,71.43937858956046,90.30136108398438,256503500,90.30136108398438
2015-08-31,89.89456087851647,90.34106159133414,85.82648616945363,87.57278442382812,150515500,87.57278442382812
2015-09-07,88.99163501745628,91.36302477758574,88.13833076561177,91.33325958251953,107186000,91.33325958251953
2015-09-14,91.59124738636321,94.76633587796216,90.88677654344342,93.66497802734375,145450300,93.66497802734375
2015-09-21,93.88325443132432,95.73868903580693,91.20427314438744,92.04765319824219,145447900,92.04765319824219
2015-09-28,91.36302789305199,91.57139183560916,85.05254894421896,91.35310363769531,186816200,91.35310363769531
2015-10-05,92.21634038167103,93.53597880198701,89.7655714196721,92.51399993896484,120898000,92.51399993896484
2015-10-12,92.59338218227268,96.83013135052624,91.94844176326725,96.78052520751953,110153700,96.78052520751953
2015-10-19,96.42331775220023,102.04916703581553,95.71884700604988,101.3943099975586,145731300,101.3943099975586
2015-10-26,101.40423028707157,104.30149984926534,100.75929748147009,101.176025390625,127642000,101.176025390625
2015-11-02,100.92796868703903,109.78843644519897,100.39217243419526,106.26607513427734,187032700,106.26607513427734
2015-11-09,106.16686451471985,109.01452052175956,103.02154894355792,103.14060974121094,127675400,103.14060974121094
2015-11-16,102.5155201620276,107.04001225491939,99.68771260397023,106.484375,147603100,106.484375
2015-11-23,106.35537863005841,106.63319722796685,103.57717751099597,104.62892150878906,64538400,104.62892150878906
2015-11-30,105.01588440443008,107.07969052129445,102.54527464558142,105.35324096679688,112055400,105.35324096679688
2015-12-07,105.6509037390334,106.07755587481137,101.11648804948086,101.3248519897461,103276000,101.3248519897461
2015-12-14,101.49354537151098,106.9110315368104,100.67000614241122,103.22991943359375,126762800,103.22991943359375
2015-12-21,104.09313397456161,105.28378728446663,102.79332899142743,104.2022705078125,56837400,104.2022705078125
2015-12-28,104.20227509675338,106.90109745937936,103.71609252363001,103.84508514404297,61755700,103.84508514404297
2016-01-04,101.15618114760707,102.96200973347445,96.27449168295321,96.57215881347656,166842000,96.57215881347656
2016-01-11,97.14764028386571,99.79684886290347,91.73014719483692,94.23052978515625,186529800,94.23052978515625
2016-01-18,95.77837392566974,97.30638371950066,88.67412875836581,97.17739868164062,151064000,97.17739868164062
2016-01-25,97.95133566309252,111.96138797450608,93.49629836120457,111.33629608154297,288273300,111.33629608154297
2016-02-01,111.39582296005285,116.67439926602955,102.37660453090784,103.25967407226562,278615500,103.25967407226562
2016-02-08,99.62816571316355,104.2915663478907,96.06611514928564,101.21570587158203,258965500,101.21570587158203
2016-02-15,102.99177431338259,105.17464119702332,99.45948876332402,103.75577545166016,151758600,103.75577545166016
2016-02-22,104.66862460986539,108.59779008547144,101.94003684319536,107.07970428466797,152033900,107.07970428466797
2016-02-29,106.76217850930642,109.68921307981965,105.91879848966283,107.54602813720703,131558500,107.54602813720703
2016-03-07,107.22851255525065,108.56799926516682,103.58709083000059,108.5580825805664,123098600,108.5580825805664
2016-03-14,108.42911243317148,111.8125647996299,107.92308132420182,110.58221435546875,120110800,110.58221435546875
2016-03-21,110.7905776866355,112.30866333108071,110.16547825422447,112.16975402832031,73850200,112.16975402832031
2016-03-28,112.4376478189468,116.07907001032808,112.07052605205419,115.15631103515625,130380300,115.15631103515625
2016-04-04,113.18179446282744,113.99540923592704,109.04426595462537,109.7685775756836,161477200,109.7685775756836
2016-04-11,109.83804467367358,111.77286577409755,105.6905914404948,108.78630065917969,203633900,108.78630065917969
2016-04-18,108.88551996534768,113.15204153685765,108.16120826575893,109.69913482666016,131739000,109.69913482666016
2016-04-25,109.01450869822408,119.84947916890711,105.4822232078267,116.66447448730469,220003200,116.66447448730469
2016-05-02,116.91254523886938,118.70844966187657,115.66235382357661,118.55961608886719,124113400,118.55961608886719
2016-05-09,118.60920376687763,120.13721347904114,117.97418772675621,118.8770980834961,106556300,118.8770980834961
2016-05-16,118.45045642783128,118.67866888582695,114.97770883999752,116.43626403808594,113707600,116.43626403808594
2016-05-23,116.50572450343199,118.91680396615455,115.03725254645894,118.4504623413086,92619300,118.4504623413086
2016-05-30,118.5298434241339,119.16485956366131,116.9026136203462,117.54755401611328,65940500,117.54755401611328
2016-06-06,117.69637940007935,118.5000699898786,115.35475470956433,115.71195220947266,76723300,115.71195220947266
